link_id,start_node_id,end_node_id,type,length,maxmph,lanes,capacity,fft,start_osmid,end_osmid,geometry
400,217,68,residential,369.22377571608126,20.0,1,1900,41.29657164251654,53033516_m,53060110,"LINESTRING (-122.2554084151843 37.88784616671733, -122.255559 37.88745889999998, -122.2555838 37.887384, -122.2556311 37.8873213, -122.2557353 37.8872477, -122.2558196 37.8871467, -122.2558841 37.88700429999998, -122.2559055 37.8868829, -122.2558976 37.88658049999999, -122.2558815 37.88638929999998, -122.2558768 37.88627499999998, -122.2558768 37.88627499999998, -122.2555911 37.88632729999998, -122.2554419 37.88638009999999, -122.2553401 37.88643699999999, -122.2549856 37.8867171, -122.2548895 37.88677229999998)"
401,68,217,residential,369.22377571608126,20.0,1,1900,41.29657164251654,53060110,53033516_m,"LINESTRING (-122.2548895 37.88677229999998, -122.2549856 37.8867171, -122.2553401 37.88643699999999, -122.2554419 37.88638009999999, -122.2555911 37.88632729999998, -122.2558768 37.88627499999998, -122.2558768 37.88627499999998, -122.2558815 37.88638929999998, -122.2558976 37.88658049999999, -122.2559055 37.8868829, -122.2558841 37.88700429999998, -122.2558196 37.8871467, -122.2557353 37.8872477, -122.2556311 37.8873213, -122.2555838 37.887384, -122.255559 37.88745889999998, -122.2554084151843 37.88784616671733)"
402,65,47,residential,119.08407647925557,20.0,1,1900,13.319196701975299,53091828,53107081,"LINESTRING (-122.2588772 37.8780277, -122.2588653 37.87796809999997, -122.2587218 37.87725170000002, -122.2587108 37.8771936)"
403,25,55,residential,626.4041173798234,20.0,1,1900,70.06142131658112,53055699,258895312,"LINESTRING (-122.2542719 37.88303769999999, -122.2544189 37.88294909999999, -122.2545097 37.88281599999999, -122.2545214 37.88270709999999, -122.2544828 37.8825814, -122.2542899 37.88237239999998, -122.2541788 37.88222799999998, -122.253904 37.88173319999998, -122.2538043 37.88162790000001, -122.2536639 37.88156850000001, -122.2536639 37.88156850000001, -122.2534973 37.8815146, -122.2533806 37.8814646, -122.2533806 37.8814646, -122.2532751 37.88140670000001, -122.2530799 37.88122949999999, -122.2530309 37.88120150000002, -122.2529463 37.8811817, -122.2528451 37.88119809999998, -122.2527173 37.88125539999999, -122.2526256 37.88128049999999, -122.2522403 37.8813063, -122.2522403 37.8813063, -122.2522764 37.88156349999999, -122.2523088 37.88178069999998, -122.2523257 37.88199459999999, -122.2523007 37.88213210000001, -122.2522704 37.88233879999999, -122.252291 37.8824049, -122.2525031 37.8826464)"
404,175,218,residential,202.86200927443514,20.0,1,1900,22.68950715131775,53021359_m,258757158_m,"LINESTRING (-122.2578371529908 37.8800258840967, -122.2577039 37.87969039999999, -122.2576281 37.87936729999999, -122.2576023 37.87927239999999, -122.2575857 37.87923150000001, -122.257552 37.87918190000001, -122.2574618 37.87913399999999, -122.2573474 37.87909709999999, -122.2572499 37.879046, -122.2571898 37.87897829999999, -122.2571469 37.87889699999999, -122.25715545 37.87878174999999)"
405,117,25,residential,1051.6089683840864,20.0,1,1900,117.61930828685493,53021355,53055699,"LINESTRING (-122.2580857 37.88185779999999, -122.2579646 37.8817904, -122.2578553 37.8817373, -122.2576761 37.88164130000001, -122.2575632 37.88160009999999, -122.2574289 37.88157419999998, -122.257248 37.88154609999998, -122.2571357 37.88152010000001, -122.2570327 37.88147909999999, -122.2569094 37.88140270000001, -122.2568281 37.8813034, -122.2566134 37.88098020000001, -122.2565509 37.88091249999999, -122.2564634 37.88088279999999, -122.2563882 37.8808859, -122.2562781 37.88096010000001, -122.2562228 37.88106319999999, -122.256199 37.8811565, -122.2562474 37.88142, -122.2562834 37.8816721, -122.2563093 37.88185319999999, -122.256304 37.88221379999998, -122.256339 37.88236009999999, -122.256407 37.88248010000002, -122.256523 37.8825799, -122.2566444 37.88265699999999, -122.2568628 37.88276159999999, -122.2569606 37.88282350000001, -122.2569987 37.8828988, -122.2569996 37.88297149999998, -122.2569615 37.8830384, -122.256882 37.8830871, -122.256574 37.8831745, -122.2564518 37.88322659999999, -122.2563366 37.88328739999999, -122.2558517 37.88354350000002, -122.2557119 37.88364179999998, -122.2555407 37.88378159999998, -122.2554646 37.8838073, -122.255416 37.88380839999999, -122.2553706 37.88379210000001, -122.2553164 37.88372499999999, -122.2552899 37.8836635, -122.2552701 37.88356230000001, -122.255254 37.88336889999999, -122.255254 37.88336889999999, -122.255154 37.88341679999998, -122.2548202 37.88367600000002, -122.254716 37.8836898, -122.2546469 37.8836754, -122.2546094 37.88365659999999, -122.254589 37.88363559999999, -122.2542719 37.88303769999999)"
406,202,45,residential,261.901132582262,20.0,1,1900,29.29285597592826,53072264_m,53072262,"LINESTRING (-122.26880195 37.87570334999999, -122.2689442 37.8756835, -122.2689625 37.87568090000001, -122.2690392 37.87567079999999, -122.2710371 37.87541440000001, -122.2710618 37.87541119999999, -122.2711237 37.8754032)"
407,166,77,residential,256.02400937210587,20.0,1,1900,28.635517376241925,53093351,53091869,"LINESTRING (-122.267594 37.87493380000001, -122.2676538 37.8754283, -122.2676673 37.8755402, -122.2676963 37.87581289999999, -122.2678056 37.87674149999999)"
408,179,226,residential,213.71035550006,20.0,1,1900,23.902862131615212,53075867_m,53061182_m,"LINESTRING (-122.2670880383764 37.89192494565575, -122.2672345 37.8918974, -122.2672494 37.89190569999998, -122.2673738 37.8920085, -122.2676348 37.89222199999999, -122.2677758 37.892309, -122.2681585 37.89249089999999, -122.2683796 37.89258299999999, -122.2686204802597 37.89274829411418)"
409,166,120,residential,130.73254787021824,20.0,1,1900,14.6220432816403,53093351,53055194,"LINESTRING (-122.267594 37.87493380000001, -122.2675088 37.8741191, -122.2675069 37.87410379999999, -122.267495 37.87401010000002)"
410,205,128,residential,116.86556951933747,20.0,1,1900,13.07106335402934,53059845_m,53122842,"LINESTRING (-122.2710115 37.88367645, -122.271156 37.88365879999999, -122.2712093 37.8836519, -122.2714257 37.88362359999999, -122.2719737 37.88355149999999, -122.2720474 37.88354199999999)"
411,31,211,residential,658.8632030182222,20.0,1,1900,73.69187266797911,53063915,53063951_m,"LINESTRING (-122.256474 37.88801639999998, -122.2565942 37.88812199999999, -122.2567312 37.88829229999999, -122.2568325 37.8884838, -122.2568713 37.8885277, -122.2569052 37.88856600000001, -122.2570547 37.88865750000001, -122.2572282 37.88873109999998, -122.2573912 37.88878860000001, -122.2575582 37.88881589999998, -122.2577921 37.88881259999999, -122.2582409 37.88881450000002, -122.2583914 37.88883469999999, -122.258606 37.8889025, -122.2587587 37.8889418, -122.2588777 37.88894789999998, -122.2591382 37.88887739999999, -122.259215 37.8888736, -122.2592661 37.88888560000001, -122.2592962 37.88891859999999, -122.2593265 37.8889655, -122.2593335 37.88906429999999, -122.2593133 37.8892115, -122.2593269 37.88929530000001, -122.2594053 37.88937669999999, -122.2595008 37.88943249999998, -122.2596554 37.8894968, -122.2600268 37.88967279999999, -122.2601274 37.88970900000001, -122.2602502 37.88973859999999, -122.2604559 37.8897565, -122.2605458 37.8897822, -122.2606212 37.88982350000001, -122.2606768 37.88988829999999, -122.2607104 37.8899589, -122.26079855 37.89025324999999)"
412,104,100,residential,404.0594907075121,20.0,1,1900,45.19284185716311,53059204,53059193,"LINESTRING (-122.2634929 37.88342849999999, -122.2633361 37.8833855, -122.2632632 37.88335249999999, -122.2632206 37.88331630000001, -122.2632082 37.8832743, -122.2632171 37.88322109999999, -122.2633278 37.88284730000001, -122.2633479 37.88276279999999, -122.2633441 37.88267590000001, -122.2633203 37.8825849, -122.2632433 37.88244769999999, -122.2632373 37.8823787, -122.263258 37.88233480000001, -122.2633038 37.88230089999999, -122.2634768 37.88224169999999, -122.2636128 37.88219829999998, -122.2636994 37.88213910000001, -122.2637651 37.88205489999999, -122.2637651 37.88205489999999, -122.2637779 37.8820046, -122.2637801 37.88195039999999, -122.2636759 37.88102669999999, -122.2636798 37.88095760000001)"
413,165,236,residential,267.25576386282904,20.0,1,1900,29.89175542076584,53093347,239616956_m,"LINESTRING (-122.2710696 37.87449639999999, -122.2709852 37.87450599999998, -122.2709607 37.87450880000001, -122.2688656 37.87477529999999, -122.268844 37.8747778, -122.2686989 37.87479544999998)"
414,167,181,residential,290.3450854117642,20.0,1,1900,32.4742267680496,53087209,53075877_m,"LINESTRING (-122.2656358 37.88760789999999, -122.2656741 37.88771539999999, -122.265688 37.8878323, -122.2657224 37.88812029999999, -122.2657224 37.88812029999999, -122.2657582 37.8885557, -122.2657865 37.88863250000001, -122.2658497 37.88870299999999, -122.2659434 37.8887615, -122.2660401 37.88879169999999, -122.2661252 37.8888012, -122.2666444 37.88878689999999, -122.2667664066538 37.88852056222971)"
415,181,167,residential,290.3450854117643,20.0,1,1900,32.474226768049604,53075877_m,53087209,"LINESTRING (-122.2667664066538 37.88852056222971, -122.2666444 37.88878689999999, -122.2661252 37.8888012, -122.2660401 37.88879169999999, -122.2659434 37.8887615, -122.2658497 37.88870299999999, -122.2657865 37.88863250000001, -122.2657582 37.8885557, -122.2657224 37.88812029999999, -122.2657224 37.88812029999999, -122.265688 37.8878323, -122.2656741 37.88771539999999, -122.2656358 37.88760789999999)"
416,212,73,residential,594.7425674867158,20.0,1,1900,66.5201719456867,53054947_m,53033493,"LINESTRING (-122.2625388248793 37.89378507251212, -122.2622815 37.8935675, -122.2621724 37.89354849999999, -122.2620288 37.89354209999998, -122.2617997 37.8935473, -122.2616748 37.89353989999999, -122.261573 37.89351849999998, -122.2614998 37.8934898, -122.2614197 37.89344459999999, -122.2613453 37.89337939999999, -122.2613017 37.8933258, -122.2611991 37.89317160000002, -122.2611702 37.89310159999999, -122.2611453 37.89298349999999, -122.2611599 37.8928664, -122.261203 37.89273919999999, -122.2612253 37.89265149999999, -122.2612166 37.8925705, -122.2611498 37.892487, -122.2610749 37.89244819999998, -122.260979 37.89243849999999, -122.2608604 37.8924548, -122.260525 37.8926197, -122.260525 37.8926197, -122.2606147 37.89278710000001, -122.2606293 37.89286009999999, -122.2606312 37.8929261, -122.2606081 37.89306379999998, -122.2605462 37.89325199999999, -122.2605283 37.89335979999999, -122.2605256 37.8934716, -122.2605321 37.89358249999999, -122.2605606 37.89369609999998, -122.260611 37.8938361, -122.2607253 37.8940654, -122.2607662 37.89411269999999, -122.2608337 37.894156)"
417,73,212,residential,594.7425674867159,20.0,1,1900,66.52017194568671,53033493,53054947_m,"LINESTRING (-122.2608337 37.894156, -122.2607662 37.89411269999999, -122.2607253 37.8940654, -122.260611 37.8938361, -122.2605606 37.89369609999998, -122.2605321 37.89358249999999, -122.2605256 37.8934716, -122.2605283 37.89335979999999, -122.2605462 37.89325199999999, -122.2606081 37.89306379999998, -122.2606312 37.8929261, -122.2606293 37.89286009999999, -122.2606147 37.89278710000001, -122.260525 37.8926197, -122.260525 37.8926197, -122.2608604 37.8924548, -122.260979 37.89243849999999, -122.2610749 37.89244819999998, -122.2611498 37.892487, -122.2612166 37.8925705, -122.2612253 37.89265149999999, -122.261203 37.89273919999999, -122.2611599 37.8928664, -122.2611453 37.89298349999999, -122.2611702 37.89310159999999, -122.2611991 37.89317160000002, -122.2613017 37.8933258, -122.2613453 37.89337939999999, -122.2614197 37.89344459999999, -122.2614998 37.8934898, -122.261573 37.89351849999998, -122.2616748 37.89353989999999, -122.2617997 37.8935473, -122.2620288 37.89354209999998, -122.2621724 37.89354849999999, -122.2622815 37.8935675, -122.2625388248793 37.89378507251212)"
418,25,117,residential,1051.6089683840864,20.0,1,1900,117.61930828685493,53055699,53021355,"LINESTRING (-122.2542719 37.88303769999999, -122.254589 37.88363559999999, -122.2546094 37.88365659999999, -122.2546469 37.8836754, -122.254716 37.8836898, -122.2548202 37.88367600000002, -122.255154 37.88341679999998, -122.255254 37.88336889999999, -122.255254 37.88336889999999, -122.2552701 37.88356230000001, -122.2552899 37.8836635, -122.2553164 37.88372499999999, -122.2553706 37.88379210000001, -122.255416 37.88380839999999, -122.2554646 37.8838073, -122.2555407 37.88378159999998, -122.2557119 37.88364179999998, -122.2558517 37.88354350000002, -122.2563366 37.88328739999999, -122.2564518 37.88322659999999, -122.256574 37.8831745, -122.256882 37.8830871, -122.2569615 37.8830384, -122.2569996 37.88297149999998, -122.2569987 37.8828988, -122.2569606 37.88282350000001, -122.2568628 37.88276159999999, -122.2566444 37.88265699999999, -122.256523 37.8825799, -122.256407 37.88248010000002, -122.256339 37.88236009999999, -122.256304 37.88221379999998, -122.2563093 37.88185319999999, -122.2562834 37.8816721, -122.2562474 37.88142, -122.256199 37.8811565, -122.2562228 37.88106319999999, -122.2562781 37.88096010000001, -122.2563882 37.8808859, -122.2564634 37.88088279999999, -122.2565509 37.88091249999999, -122.2566134 37.88098020000001, -122.2568281 37.8813034, -122.2569094 37.88140270000001, -122.2570327 37.88147909999999, -122.2571357 37.88152010000001, -122.257248 37.88154609999998, -122.2574289 37.88157419999998, -122.2575632 37.88160009999999, -122.2576761 37.88164130000001, -122.2578553 37.8817373, -122.2579646 37.8817904, -122.2580857 37.88185779999999)"
419,214,200,residential,671.7336961044879,20.0,1,1900,75.13139870819866,53040391_m,53058899_m,"LINESTRING (-122.26564685 37.9018414, -122.2651534 37.90198939999999, -122.2647603 37.90178, -122.2642214 37.9013819, -122.2631794 37.9005269, -122.2620321 37.89958989999999, -122.2620321 37.89958989999999, -122.2620277 37.89940469999999, -122.2620296 37.8992944, -122.2619535 37.89916619999998, -122.2614878724842 37.89888608826654)"
420,165,119,residential,126.5300012462354,20.0,1,1900,14.152001049387692,53093347,53055189,"LINESTRING (-122.2710696 37.87449639999999, -122.2710725 37.87442649999999, -122.2710689 37.87432609999999, -122.2710674 37.87428599999998, -122.2710435 37.87413649999998, -122.271012 37.87402479999999, -122.2710031 37.87399319999999, -122.270964 37.8738723, -122.2709304 37.87369339999999, -122.2709149 37.87361069999999)"
421,214,94,residential,150.66226931917922,20.0,1,1900,16.85112283654224,53040391_m,53030498,"LINESTRING (-122.26564685 37.9018414, -122.2659245 37.9014981, -122.2660447 37.9014735, -122.2661502 37.90141899999999, -122.2662297 37.9013466, -122.2663804 37.90110159999998, -122.2664633 37.90103259999999)"
422,226,179,residential,213.71035550006002,20.0,1,1900,23.902862131615215,53061182_m,53075867_m,"LINESTRING (-122.2686204802597 37.89274829411418, -122.2683796 37.89258299999999, -122.2681585 37.89249089999999, -122.2677758 37.892309, -122.2676348 37.89222199999999, -122.2673738 37.8920085, -122.2672494 37.89190569999998, -122.2672345 37.8918974, -122.2670880383764 37.89192494565575)"
423,214,1,residential,537.7759875733155,20.0,1,1900,60.14863088211263,53040391_m,53058576,"LINESTRING (-122.26564685 37.9018414, -122.2653976 37.90235759999999, -122.2653252 37.9024677, -122.2651884 37.90257980000001, -122.2650328 37.9026454, -122.2649001 37.90271529999998, -122.2647702 37.9027684, -122.2647702 37.9027684, -122.2649334 37.90282459999999, -122.2650765 37.90288229999999, -122.2652379 37.90297769999999, -122.2653668 37.9030665, -122.2657278 37.90339420000002, -122.2658389 37.90346989999998, -122.2658389 37.90346989999998, -122.2662841 37.90362320000001, -122.2662841 37.90362320000001, -122.2665187 37.90365490000001, -122.266724 37.90367079999999, -122.2668876 37.9036655, -122.2669935 37.90363700000001, -122.267141 37.90355340000001, -122.2674669 37.90325600000001)"
424,165,164,residential,253.17748795528266,20.0,1,1900,28.317142495334505,53093347,53093345,"LINESTRING (-122.2710696 37.87449639999999, -122.2711489 37.8744855, -122.2711629 37.8744836, -122.2721875 37.87435099999998, -122.2721875 37.87435099999998, -122.2732013 37.8742244, -122.2732269 37.87422100000001, -122.2733146 37.87420909999999)"
425,185,219,residential,647.9765710146047,20.0,1,1900,72.4742355382705,99333173_m,53060166_m,"LINESTRING (-122.277993479433 37.90320388873607, -122.2775677 37.90286269999998, -122.2768779 37.90302740000001, -122.2768779 37.90302740000001, -122.2767782 37.90300999999999, -122.2766898 37.90303289999998, -122.276578 37.9030386, -122.2764329 37.90302640000001, -122.2763112 37.90299829999999, -122.2761628 37.90293379999999, -122.2760413 37.90284759999999, -122.2759509 37.90276049999999, -122.2758093 37.90259189999999, -122.2757251 37.90246109999998, -122.2756608 37.90231009999999, -122.2756136 37.90216239999999, -122.2755422 37.9019409, -122.2754932 37.90183639999999, -122.2754122 37.90173969999999, -122.2752871 37.9016487, -122.2748064 37.90139899999999, -122.2747245 37.9013889, -122.2747245 37.9013889, -122.2745885 37.90130389999999, -122.2736461334257 37.90099397262284)"
426,219,185,residential,657.1918371032087,20.0,1,1900,73.5049354044826,53060166_m,99333173_m,"LINESTRING (-122.2736461334257 37.90099397262284, -122.2745885 37.90130389999999, -122.2747245 37.9013889, -122.2747245 37.9013889, -122.2747781 37.90146659999998, -122.2752318 37.90170859999999, -122.2753454 37.9017917, -122.2754131 37.90188209999998, -122.2754578 37.901988, -122.2755119 37.90218039999999, -122.2755658 37.90232819999999, -122.2756374 37.90248689999999, -122.2757326 37.9026341, -122.2759052 37.9028308, -122.2760202 37.9029295, -122.2761621 37.9030203, -122.2763019 37.9030766, -122.2764228 37.90310320000001, -122.2765785 37.90311300000001, -122.2766944 37.90310759999999, -122.2768112 37.9030761, -122.2768779 37.90302740000001, -122.2768779 37.90302740000001, -122.2775677 37.90286269999998, -122.277993479433 37.90320388873607)"
427,195,43,residential,399.9294081023804,20.0,1,1900,44.730904508026946,53086195_m,53078342,"LINESTRING (-122.2747704980382 37.89430032258242, -122.2747108 37.89454740000001, -122.2746232 37.89459939999999, -122.2745699 37.89462989999999, -122.2745158 37.89463889999997, -122.2744554 37.89463510000002, -122.274259 37.8946062, -122.2741769 37.89460440000001, -122.2741097 37.8946213, -122.2740631 37.8946419, -122.2740631 37.8946419, -122.2740723 37.89469179999999, -122.274091 37.89473999999998, -122.2742756 37.89493830000001, -122.2744055 37.89506229999999, -122.27467 37.89529539999999, -122.2746926 37.89535309999999, -122.2747011 37.89541389999999, -122.2746796 37.89553250000002, -122.274679 37.89558189999999, -122.2746917 37.8956561, -122.2747221 37.8957285, -122.2748404 37.8959579, -122.2748609 37.89604009999999, -122.2748751 37.89609819999999, -122.2748648 37.89614259999998, -122.2748371 37.8961795, -122.2747574 37.8962342, -122.2746403 37.89628429999999, -122.2745785 37.89631630000002, -122.2745305 37.89634119999998)"
428,43,195,residential,399.9294081023805,20.0,1,1900,44.73090450802695,53078342,53086195_m,"LINESTRING (-122.2745305 37.89634119999998, -122.2745785 37.89631630000002, -122.2746403 37.89628429999999, -122.2747574 37.8962342, -122.2748371 37.8961795, -122.2748648 37.89614259999998, -122.2748751 37.89609819999999, -122.2748609 37.89604009999999, -122.2748404 37.8959579, -122.2747221 37.8957285, -122.2746917 37.8956561, -122.274679 37.89558189999999, -122.2746796 37.89553250000002, -122.2747011 37.89541389999999, -122.2746926 37.89535309999999, -122.27467 37.89529539999999, -122.2744055 37.89506229999999, -122.2742756 37.89493830000001, -122.274091 37.89473999999998, -122.2740723 37.89469179999999, -122.2740631 37.8946419, -122.2740631 37.8946419, -122.2741097 37.8946213, -122.2741769 37.89460440000001, -122.274259 37.8946062, -122.2744554 37.89463510000002, -122.2745158 37.89463889999997, -122.2745699 37.89462989999999, -122.2746232 37.89459939999999, -122.2747108 37.89454740000001, -122.2747704980382 37.89430032258242)"
429,124,218,residential,137.4928514699536,20.0,1,1900,15.3781629583599,239501052,258757158_m,"LINESTRING (-122.2576945 37.87817440000001, -122.2575911 37.8782118, -122.2571372 37.87827199999999, -122.2571372 37.87827199999999, -122.2571044 37.87831199999999, -122.2571 37.87834669999999, -122.257166 37.87869739999998, -122.25715545 37.87878174999999)"
430,164,165,residential,253.17748795528266,20.0,1,1900,28.317142495334505,53093345,53093347,"LINESTRING (-122.2733146 37.87420909999999, -122.2732269 37.87422100000001, -122.2732013 37.8742244, -122.2721875 37.87435099999998, -122.2721875 37.87435099999998, -122.2711629 37.8744836, -122.2711489 37.8744855, -122.2710696 37.87449639999999)"
431,24,216,residential,513.4733807225521,20.0,1,1900,57.43045721367528,53082312,53081635_m,"LINESTRING (-122.2518091 37.88634829999999, -122.2517051 37.886281, -122.2517051 37.886281, -122.2515078 37.88616579999999, -122.2513362 37.8860032, -122.251113 37.88574580000001, -122.25101 37.88563069999999, -122.2508984 37.8855494, -122.2508161 37.88550859999999, -122.2506636 37.8854501, -122.2506636 37.8854501, -122.2503847 37.88537529999999, -122.2502464 37.88532680000001, -122.2501835 37.88528629999999, -122.250152 37.8852296, -122.2501459 37.88514279999999, -122.2501747 37.88505420000001, -122.2502821 37.8848096, -122.2503033 37.8847151, -122.2503085 37.88461829999999, -122.2502945 37.88452739999997, -122.2502331 37.88438049999998, -122.2501823 37.884241, -122.2501079 37.8840415, -122.2500759 37.88384279999999, -122.2500889 37.88369929999999, -122.2502116931545 37.88342147148074)"
432,47,201,residential,193.54184564347872,20.0,1,1900,21.647074809686167,53107081,59805973_m,"LINESTRING (-122.2587108 37.8771936, -122.2586418 37.8772025, -122.2583513 37.87723639999997, -122.2583513 37.87723639999997, -122.2582451 37.87722370000001, -122.2577663 37.87727399999999, -122.2574693 37.8773212, -122.2573439 37.8773941, -122.2573439 37.8773941, -122.2572766 37.8773952, -122.2571807 37.87736999999999, -122.2570235489389 37.87736149548773)"
433,144,174,residential,624.6135524990506,20.0,1,1900,69.86115200636131,53020507,53075820_m,"LINESTRING (-122.2728168 37.9030289, -122.272788 37.90311139999999, -122.2727418 37.9031937, -122.2726695 37.9033167, -122.2726249 37.9034133, -122.2725871 37.90352369999999, -122.2725653 37.90363459999999, -122.2725609 37.90376459999999, -122.2725762 37.9038836, -122.2726221 37.90405989999999, -122.272618 37.90412249999998, -122.2725926 37.9041902, -122.2725926 37.9041902, -122.2722562 37.90405119999999, -122.2721694 37.90403419999999, -122.2721694 37.90403419999999, -122.2718406 37.9038965, -122.2717609 37.90382609999999, -122.2717148 37.9037498, -122.2716975 37.90363549999999, -122.2717163 37.90350110000001, -122.2718012 37.90318379999999, -122.2718077 37.9030967, -122.2717807 37.90300420000001, -122.2717034 37.90291049999999, -122.2716589 37.9028702, -122.2716589 37.9028702, -122.2716592 37.9028002, -122.2708501 37.90199220000001, -122.2707906 37.90196139999999, -122.2705424826478 37.90173007846012)"
434,174,144,residential,623.273115375344,20.0,1,1900,69.71122813538611,53075820_m,53020507,"LINESTRING (-122.2705424826478 37.90173007846012, -122.2707945 37.90203760000001, -122.2715821 37.9028418, -122.2716589 37.9028702, -122.2716589 37.9028702, -122.2717034 37.90291049999999, -122.2717807 37.90300420000001, -122.2718077 37.9030967, -122.2718012 37.90318379999999, -122.2717163 37.90350110000001, -122.2716975 37.90363549999999, -122.2717148 37.9037498, -122.2717609 37.90382609999999, -122.2718406 37.9038965, -122.2721694 37.90403419999999, -122.2721694 37.90403419999999, -122.2722562 37.90405119999999, -122.2725926 37.9041902, -122.2725926 37.9041902, -122.272618 37.90412249999998, -122.2726221 37.90405989999999, -122.2725762 37.9038836, -122.2725609 37.90376459999999, -122.2725653 37.90363459999999, -122.2725871 37.90352369999999, -122.2726249 37.9034133, -122.2726695 37.9033167, -122.2727418 37.9031937, -122.272788 37.90311139999999, -122.2728168 37.9030289)"
435,117,54,residential,622.5361958239581,20.0,1,1900,69.62880589432226,53021355,59942347,"LINESTRING (-122.2580857 37.88185779999999, -122.2580522 37.8819744, -122.258061 37.88204319999998, -122.2581089 37.88213700000001, -122.2581685 37.88230819999999, -122.2582574 37.88249950000001, -122.2582951 37.8826343, -122.2583117 37.88277739999998, -122.2583103 37.8828881, -122.2582846 37.88301989999999, -122.258239 37.88316220000001, -122.2581403 37.88329950000001, -122.2580273 37.88340789999999, -122.2579134 37.88348259999999, -122.257789 37.88354150000001, -122.2576404 37.8835818, -122.2574987 37.88360970000002, -122.2572746 37.88365409999999, -122.2571588 37.88367989999997, -122.2570549 37.88373379999998, -122.2568142 37.88397930000001, -122.2567331 37.88402430000002, -122.2566217 37.8840733, -122.2560989 37.88423459999998, -122.2560989 37.88423459999998, -122.2558253 37.8843313, -122.2557051 37.8843584, -122.2557051 37.8843584, -122.2555249 37.88439219999998, -122.2548974 37.88452180000001)"
436,54,117,residential,622.5361958239583,20.0,1,1900,69.62880589432227,59942347,53021355,"LINESTRING (-122.2548974 37.88452180000001, -122.2555249 37.88439219999998, -122.2557051 37.8843584, -122.2557051 37.8843584, -122.2558253 37.8843313, -122.2560989 37.88423459999998, -122.2560989 37.88423459999998, -122.2566217 37.8840733, -122.2567331 37.88402430000002, -122.2568142 37.88397930000001, -122.2570549 37.88373379999998, -122.2571588 37.88367989999997, -122.2572746 37.88365409999999, -122.2574987 37.88360970000002, -122.2576404 37.8835818, -122.257789 37.88354150000001, -122.2579134 37.88348259999999, -122.2580273 37.88340789999999, -122.2581403 37.88329950000001, -122.258239 37.88316220000001, -122.2582846 37.88301989999999, -122.2583103 37.8828881, -122.2583117 37.88277739999998, -122.2582951 37.8826343, -122.2582574 37.88249950000001, -122.2581685 37.88230819999999, -122.2581089 37.88213700000001, -122.258061 37.88204319999998, -122.2580522 37.8819744, -122.2580857 37.88185779999999)"
437,201,47,residential,193.60110497390093,20.0,1,1900,21.6537027880159,59805973_m,53107081,"LINESTRING (-122.2570235489389 37.87736149548773, -122.2571807 37.87736999999999, -122.2572766 37.8773952, -122.2573439 37.8773941, -122.2573439 37.8773941, -122.2574348 37.87739499999999, -122.2576275 37.8773647, -122.2577348 37.87737349999999, -122.2578333 37.8773813, -122.2579052 37.8773647, -122.2579826 37.87732979999998, -122.2581013 37.87730040000001, -122.2582406 37.8772841, -122.2583513 37.87723639999997, -122.2583513 37.87723639999997, -122.2586418 37.8772025, -122.2587108 37.8771936)"
438,218,124,residential,137.49285146995356,20.0,1,1900,15.378162958359898,258757158_m,239501052,"LINESTRING (-122.25715545 37.87878174999999, -122.257166 37.87869739999998, -122.2571 37.87834669999999, -122.2571044 37.87831199999999, -122.2571372 37.87827199999999, -122.2571372 37.87827199999999, -122.2575911 37.8782118, -122.2576945 37.87817440000001)"
439,200,214,residential,671.7336961044879,20.0,1,1900,75.13139870819866,53058899_m,53040391_m,"LINESTRING (-122.2614878724842 37.89888608826654, -122.2619535 37.89916619999998, -122.2620296 37.8992944, -122.2620277 37.89940469999999, -122.2620321 37.89958989999999, -122.2620321 37.89958989999999, -122.2631794 37.9005269, -122.2642214 37.9013819, -122.2647603 37.90178, -122.2651534 37.90198939999999, -122.26564685 37.9018414)"
440,136,231,residential,313.7890653293449,20.0,1,1900,35.09636558989124,53143356,53047455_m,"LINESTRING (-122.2569762 37.89459480000001, -122.257345 37.89514410000002, -122.257345 37.89514410000002, -122.2566781 37.89542719999999, -122.2566781 37.89542719999999, -122.2558053156507 37.89469503051509)"
